,STATENAME,"Initial Claims Filed During Week Ended  March 7, 2020","Initial Claims Filed During Week Ended  March 7, 2020","Initial Claims Filed During Week Ended  March 7, 2020","Initial Claims Filed During Week Ended  March 7, 2020","Initial Claims Filed During Week Ended  March 7, 2020","Initial Claims Filed During Week Ended  March 7, 2020","Insured Unemployment For Week Ended  February 29, 2020","Insured Unemployment For Week Ended  February 29, 2020","Insured Unemployment For Week Ended  February 29, 2020","Insured Unemployment For Week Ended  February 29, 2020","Insured Unemployment For Week Ended  February 29, 2020","Insured Unemployment For Week Ended  February 29, 2020","Insured Unemployment For Week Ended  February 29, 2020","Insured Unemployment For Week Ended  February 29, 2020"
15,Iowa,2221,-19,-11,3,1,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,29424,1.9,-1092,-1540,50,22,29496,
16,Kansas,1365,-152,-218,1,3,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,11003,0.8,-502,-476,34,24,11061,
17,Kentucky,2463,240,417,0,1,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,22770,1.2,-963,1595,202,95,23067,
18,Louisiana,1698,189,114,5,1,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,14199,0.7,-1090,-366,40,15,14254,
19,Maine,715,-147,5,1,0,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,8739,1.5,-268,229,47,8,8794,
20,Maryland,2668,42,-217,8,6,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,28061,1.1,-351,-3185,186,77,28324,
21,Massachusetts,4712,-153,-97,7,14,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,75552,2.1,-7668,-5109,121,83,75756,
22,Michigan,5150,-269,-777,9,13,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,77661,1.8,-909,-4808,191,72,77924,
23,Minnesota,3488,78,64,6,8,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,62767,2.2,1071,1259,135,54,62956,
24,Mississippi,879,135,-45,7,3,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,7416,0.7,-426,157,68,14,7498,
25,Missouri,2994,262,-44,6,1,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,25225,0.9,-1724,-1552,84,29,25338,
26,Montana,714,19,-190,10,4,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,10782,2.4,-514,-1242,546,16,11344,
27,Nebraska,501,-1,-223,2,1,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,5581,0.6,-705,-1682,13,8,5602,
28,Nevada,2309,-15,80,5,3,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,19850,1.4,-194,-282,173,45,20068,
29,New Hampshire,495,-399,-77,3,0,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,4475,0.7,427,-535,6,1,4482,
30,New Jersey,7996,223,6,17,24,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,107646,2.7,-3256,-1836,236,277,108159,
31,New Mexico,690,9,8,3,2,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,9845,1.2,-194,-6,227,36,10108,
32,New York,14035,-17173,241,17,26,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,161892,1.7,-20799,3163,280,302,162474,
33,North Carolina,2575,808,-550,11,16,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,20196,0.5,-992,-365,102,85,20383,
34,North Dakota,423,60,110,2,0,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,6543,1.6,-252,45,20,4,6567,
35,Ohio,6545,-3371,-24,4,13,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,73123,1.4,2468,4863,103,109,73335,
36,Oklahoma,1569,111,-54,4,5,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,17067,1.1,138,3209,54,47,17168,
37,Oregon,4154,218,-2578,27,6,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,29517,1.5,-648,-5306,642,53,30212,
38,Pennsylvania,12227,182,-3093,42,22,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,136931,2.4,1836,-2355,546,224,137701,
39,Puerto Rico,1343,47,223,13,6,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,18657,2.2,-823,2879,130,73,18860,
40,Rhode Island,700,-174,-50,3,2,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,11130,2.4,-1254,-655,17,10,11157,
41,South Carolina,1889,-88,82,5,3,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,15341,0.7,-438,481,35,53,15429,
42,South Dakota,185,26,-29,4,2,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,3059,0.7,-57,-362,52,3,3114,
43,Tennessee,2032,18,5,4,5,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,19035,0.6,-1378,-68,98,59,19192,
44,Texas,14355,1663,1595,34,85,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,125252,1.0,-7995,12444,565,951,126768,
45,Utah,1015,130,35,6,1,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,11077,0.8,-374,-75,191,14,11282,
46,Vermont,446,-417,16,1,1,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,5219,1.7,180,-226,7,0,5226,
47,Virgin Islands,64,27,41,2,0,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,586,1.7,24,146,6,0,592,
48,Virginia,2527,-740,82,4,14,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,22714,0.6,511,206,204,150,23068,
49,Washington,6616,846,-455,14,19,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,56513,1.7,-2073,-8087,485,376,57374,
50,West Virginia,1033,-75,162,0,4,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,16110,2.4,-687,2682,41,41,16192,
51,Wisconsin,5052,-606,-1321,4,2,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,42337,1.5,-1237,-2150,96,33,42466,
52,Wyoming,534,63,183,5,0,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,3508,1.3,-35,466,58,3,3569,
53,Totals,200375,-16607,-8927,553,507,&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp,2057250,1.4,-48207,-31160,10496,5352,2073098,
